id,trigger,conditions,script,text,options,notes
gaPZAskGargoyleKeliseSel,DialogOptionSelected,$option == gaPZ_gargKelise,$askedAboutKelise = true 10,"""你问了！噢，太美妙了。"" Gargoyle 来回晃动，似乎因为狂喜产生了剧痛，""友好地请求 —— 这就是想得到答案时最需要做的，但你知道并不是每个人都能做到这点。""

Gargoyle 邪笑了一阵子，然后强迫自己冷静了下来，并装出一副官方的口吻：""很荣幸在这项任务中协助你，舰长。我会尽我最大的努力。""","gaPZ_gargKelise1:""好，这么说你会帮忙咯？""",
gaPZAskGargoyleKeliseSel1,DialogOptionSelected,$option == gaPZ_gargKelise1,Call $global.gaPZ_ref makeArroyoImportant,"当黑客拿起数据平板时，他刚刚装出来的客套模样消失得无影无踪：""这并不难，要知道这可是速子科技，只要价码合适，他们什么都会卖的。问问我的朋友 Arroyo 吧！他是一个彻头彻尾的速子科技大佬，他肯定知道该贿赂谁。""

Gargoyle 把数据平板扔到了桌上，看起来他对自己的表现很满意：""能帮上忙我很高兴，舰长。我相信我能证明我对你的成功是必不可少的。""","gaPZ_gargOpts1:""谢了。""
gaPZ_gargUnderwhelming:""说实话，似乎没有意料之外的情报。""",
gaPZAskGargoyleKeliseSel2,DialogOptionSelected,$option == gaPZ_gargUnderwhelming,,"""好吧，我也实话实说，"" Gargoyle 阴阳怪气地说，""你随便浪费我的空闲时间，还真是感谢啊。""

说完后，黑客的通讯就断开了，留在你面前的只有空无一物的显示屏。",cutCommLinkNoText:继续,
paPZ_gargZigSel,DialogOptionSelected,$option == paPZ_gargZig,,"""院长认为我的解释不重要，她也许认为你应该在只知道自己要找一个疯子武器工程师的情况下就跑到 Hybrasil 星系去。"" Gargoyle 嘲笑道，说着说着他就装出了院长的样子，""哇！这计划真是完美无缺！我会在这里等着的，记得告诉我进展如何。""

你们大眼瞪小眼，瞪了好一会后 Gargoyle 又开始咆哮。

""想象一下！院长让你把我骗进了一场令人毕生难忘的数据劫案 —— 还是在 霸主 的眼皮子底下！然后她又让我解密那个被她偷了饭碗的人的珍贵档案，到头来却不问已经将档案中大部分内容浏览完毕的我对其中内容的看法？她以为自己什么都知道！典中典！""

说完后黑客垂头丧气，不难看出他在生闷气。","paPZ_gargZigLike:""我想听听你的见解，Gargoyle。""
paPZ_gargZigWhine:""如果你只是想抱怨的话，我想我可以离开了。""
paPZ_gargZigWait:什么都不说，就这么看着他",
paPZ_gargZigLikeSel,DialogOptionSelected,$option == paPZ_gargZigLike,,"Gargoyle 抬头看着你：""喔？真的？""","paPZ_gargZigValue:""我觉得你应该有一些专业的看法。""
paPZ_gargZigWhine:""如果你只是想抱怨的话，我想我可以离开了。""
paPZ_gargZigWait:什么都不说，就这么看着他",
paPZ_gargZigWhineSel,DialogOptionSelected,$option == paPZ_gargZigWhine,,"""很好。我相信你会做得很好，你会让 Baird 非常高兴，然后拿到很多的报酬。""

Gargoyle 阴沉地看着你，幽幽地说：""我想你也心知肚明，在她眼里，你永远不会拥有 Coureuse 那样的地位。你只是一个杀手，一个工具，而一旦你完成了你的使命...""

Gargoyle 转过身，轻蔑地朝你甩了甩手，接着通讯就被切断了。",cutCommLinkNoText:继续,
paPZ_gargZigWaitSel,DialogOptionSelected,$option == paPZ_gargZigWait,,在一片沉默中，Gargoyle 玩起了他的数据平板。,"paPZ_gargZigValue:""我觉得你应该有一些专业的看法。""
paPZ_gargZigWait2:就这么继续看着他",
paPZ_gargZigWait2Sel,DialogOptionSelected,$option == paPZ_gargZigWait2,$player.waitedOutGargoyle = true,"""卢德在上，你真是太无聊了。"" Gargoyle 坐了起来，""你想知道通灵塔计划，对吗？行吧，来听听故事。""",paPZ_gargZigStory1:继续,
paPZ_gargZigValueSel,DialogOptionSelected,$option == paPZ_gargZigValue,AdjustRepPerson gargoyle FRIENDLY 1,"Gargoyle 坐了起来：""好吧，多谢了，舰长。通灵塔计划是吧？让我来告诉你一些关于这玩意儿的事。""",paPZ_gargZigStory1:继续,
paPZ_gargZigStory1,DialogOptionSelected,$option == paPZ_gargZigStory1,$askedAboutZig = true 10,"""在 Kallichore 拿到这些日志之前，它们已经被清理得很干净了。这里有 速子科技 的联络人和 Kallichore 之间的通话记录，也有一整套 速子科技 内部的通讯记录，这其中肯定有一些关联。那些高管们会马上把对手扔出气闸，只要他们觉得这样能促进自己的事业 —— 或许确实真的可以。""",paPZ_gargZigStory2:继续,
paPZ_gargZigStory2,DialogOptionSelected,$option == paPZ_gargZigStory2,,"""总之，通灵塔计划可把他们吓坏了，这你从字里行间可以看出来。"" Gargoyle 倾身向前，神秘兮兮地说，""在一开始，他们使用了几个不同等级的人工智能核心。你猜接下来发生了什么？这些核心自毁了，速子科技可没想到它们能做到自毁...不，哪怕是跳出条条框框思考，抛开理论只是用常识想想，也没人能料到这些东西会做出这样的事情。""

""是什么让人工智能自毁了呢？"" Gargoyle 靠得更近了，""不管通灵塔计划是什么，它做到了这一点。真是怪事，对吧？""","paPZ_gargZigStory3:""你提供的信息够我消化一阵子了。""",
paPZ_gargZigStory3,DialogOptionSelected,$option == paPZ_gargZigStory3,,"""不用客气，舰长！"" Gargoyle 靠回了椅背，又咧嘴笑了起来，他的影像在漂浮的全息显示屏上翻动了一阵。",gaPZ_gargOpts1:继续,
# talk to Arroyo about finding Kelise,,,,,,
gaPZAskArroyoKelise,PopulateOptions,"$isPerson
$id == arroyo
$global.gaPZ_inProgress
Call $global.gaPZ_ref updateData
$gaPZ_stage == GET_KELISE_LEAD",,,gaPZ_arroyoAskKelise:请求帮助获取关于 Kelise Astraia 的信息,
gaPZAskArroyoKeliseSel,DialogOptionSelected,$option == gaPZ_arroyoAskKelise,,"""这问题是你自己问的还是 Baird 院长让你问的？""虽然嘴上这么说着，你却听得出来他已经认定这是 Baird 院长让你问的问题了，接着他把一只手拍在桌子上，挪开目光沉思起来，""算了，无需回答。""

""你要找一个 速子科技 的员工对吗？只要你知道该问谁和该怎么问，从人力资源部门获取数据并不难，更不用说拥有市政特权的情况 —— 有我帮助的情况下了。""他勉强挤出一丝微笑，然后转过身来面对着你。

""上次你的行动搞砸了一些东西，这让我备受打击，所以在我帮你以便让你能帮 Baird 之前，我需要你帮个小忙。""","gaPZ_arroyoAskKelise1:""你想让我帮什么忙？""",
gaPZAskArroyoKelise1,DialogOptionSelected,$option == gaPZ_arroyoAskKelise1,"AddTextSmall ""Received fake comms archive'"" highlight","""这活就是白送钱。"" 他说，""简单得要命，我只是需要有人来做这件事，来。"" Arroyo 轻触了某个按键，接着一个数据传输界面覆盖了你的通信视图，看起来他正在发送一份包含一系列通讯录音的档案。

""这是些虚假的通信信息，内容是某个嘴碎的联络人提到了我是入侵 Aztlan 星系中的那处 霸主 通讯中继站的密谋者之一。把它随便交给某人，我不在乎是谁，哪个海盗或什么组织的二把手都行。你可去 Donn 碰碰运气，或者去 Yma 星系的 Qaras。总之让他们用这些信息勒索我。""","gaPZ_arroyoAskKelise1a:""看起来你是想让我帮你弄出一次复杂的造谣活动。""
gaPZ_arroyoAskKelise1b:""但你确实参与了那次密谋。""
gaPZ_arroyoAskKelise1c:""你为什么要泄露会对自己不利的证据？""",
gaPZ_arroyoAskKelise1a,DialogOptionSelected,$option == gaPZ_arroyoAskKelise1a,FireBest GAPZArroyoKelise2,"""完全正确！"" Arroyo 笑道，""这会很有趣的。""",,
gaPZ_arroyoAskKelise1b,DialogOptionSelected,$option == gaPZ_arroyoAskKelise1b,FireBest GAPZArroyoKelise2,"""对啊，很显然。"" Arroyo 翻了翻白眼。",,
gaPZ_arroyoAskKelise1c,DialogOptionSelected,$option == gaPZ_arroyoAskKelise1c,FireBest GAPZArroyoKelise2,"""当然是为自己辩护。"" Arroyo 抬了抬手，眉毛扬起，等着看你什么时候才能认识到这是他的阴谋。过了一会儿，他摇摇头并叹了口气。",,
gaPZ_arroyoAskKelise2,GAPZArroyoKelise2,,,"""Look- they're bad fakes. I spoofed a contract ID and bid low on this junk. Didn't even send the final payment. Hegemony spies and Tri-Tachyon Partner Relations are already sniffing after me so if it looks like a junior-exec smelled blood and was coming after my operation by manufacturing dirt, well, it raises some questions about the veracity of the entire accusation. Doesn't matter how flimsy; my PR team gets an angle to work. You see?""","gaPZ_arroyoAskKelise2a:""好，我现在明白了。""
gaPZ_arroyoAskKelise2b:""完全不懂，但如果你需要，我会帮你这个忙的。""
gaPZ_arroyoAskKelise2c:""这看起来不太像能成功的样子。""",
gaPZ_arroyoAskKelise2a,DialogOptionSelected,$option == gaPZ_arroyoAskKelise2a,FireBest GAPZArroyoKelise3,"""太棒了，我等不及想看看你会把它丢给谁了。""",,
gaPZ_arroyoAskKelise2b,DialogOptionSelected,$option == gaPZ_arroyoAskKelise2b,FireBest GAPZArroyoKelise3,"""也好。你怎么想不重要，只要你能把这件事搞乱就行。""",,
gaPZ_arroyoAskKelise2c,DialogOptionSelected,$option == gaPZ_arroyoAskKelise2c,FireBest GAPZArroyoKelise3,"""没事的，我正在把这事弄成一个我的员工可以处理的局面，所以它越乱越好。""",,
GAPZArroyoKelise3,GAPZArroyoKelise3,,"$global.gaPZ_sellBlackmail = true
Call $global.gaPZ_ref updateStage","""所以，""敲了敲他桌面的控制台上的几个键后，Arroyo 笑了，""你已经拿到文件了，现在去找个会试着把我敲诈到一无所有的海盗来。""","paPZ_arroyoKeliseCredits:""为我的这份工作付一些星币怎么样？""
cutCommLink:切断通讯",
paPZ_arroyoKeliseCredits,DialogOptionSelected,$option == paPZ_arroyoKeliseCredits,,"Arroyo 大笑：""在 Gargoyle 为了你的利益把我挖走之后？算了吧。再会了，舰长。等到某个吃蟑螂的土匪出现在我的通讯系统里勒索我的时候，我就把 Astraia 的资料给你。""

他切断了通讯，在你面前留下了旋转着的 速子科技 商标。",cutCommLinkNoText:切断通讯,
# sell blackmail materials to pirate,,,,,,
gaPZSellBlackmailOptionA,PopulateOptions,"$isPerson
$personFaction.id == pirates
$postId == baseCommander
$global.gaPZ_inProgress
Call $global.gaPZ_ref updateData
$gaPZ_stage == SELL_BLACKMAIL_MATERIAL",,,gaPZ_sellFakes:提出你想出售 Arroyo 伪造的勒索证据,
gaPZSellBlackmailOptionB,PopulateOptions,"$isPerson
$personFaction.id == pirates
$postId == portmaster
$global.gaPZ_inProgress
Call $global.gaPZ_ref updateData
$gaPZ_stage == SELL_BLACKMAIL_MATERIAL",,,gaPZ_sellFakes:提出你想出售 Arroyo 伪造的勒索证据,
gaPZSellBlackmailOptionC,PopulateOptions,"$isPerson
$personFaction.id == pirates
$postId == administrator
$global.gaPZ_inProgress
Call $global.gaPZ_ref updateData
$gaPZ_stage == SELL_BLACKMAIL_MATERIAL",,,gaPZ_sellFakes:提出你想出售 Arroyo 伪造的勒索证据,
gaPZ_sellFakes,DialogOptionSelected,$option == gaPZ_sellFakes,FireAll GAPZSellFakesOpts,"你试着把这些材料推销给海盗，里面都是一些 Rayan Arroyo 和各种组织之间的通讯记录，能表明他们当时正策划和执行一项侵入 Aztlan 通讯中继站的任务。霸主 肯定会为此慷慨解囊，速子科技 里身居要职的家伙估计也会开出很高的价码。或者干脆更有想法一些，为何不把它同时卖给这两家？

在海盗审视你给出去的东西时，材料里那些能解释当前形势的逻辑关系明显起作用了，你从$hisOrHer的脸上看得出来。

""那我就给你开个价吧，""$heOrShe开了口，同时脸上浮现出了威胁人的阴险微笑，""把你手里现有的所有信息都传过来，否则我就叫我的人把你从天上给打下来。""",,
GAPZSellFakesOpts1,GAPZSellFakesOpts,$player.fleetPoints >= 100,,,"gaPZSellFakes1:""身后连支能打的舰队都没有的人，还真敢说这话。""",
GAPZSellFakesOpts2,GAPZSellFakesOpts,,,,"gaPZSellFakes2:""喔，别，千万别那样。我这就把资料传给你。""",
GAPZSellFakesOpts3,GAPZSellFakesOpts,,"SetStoryOption gaPZSellFakes3 general ""协商讨要 Arroyo 伪造的勒索证据的报酬""",,gaPZSellFakes3:坚持让对方付款,
gaPZSellFakes1,DialogOptionSelected,$option == gaPZSellFakes1,,"海盗靠了回去，努力地装出一副情况不出所料的样子笑了一下：""看起来这不是你第一次和像我一样聪明的人谈判了。我刚才的那个...呃...恐吓，只是个简单的试探而已，想看看你是不是认真的。""

""所以...呃...你够格了，""$heOrShe说着，又把身子靠了过来。""我等下会开个价，而你会接受，因为...""","gaPZSellFakes1a:""你打算付给我 $gaPZ_paymentForCommFakes 星币。""",
gaPZSellFakes1a,DialogOptionSelected,$option == gaPZSellFakes1a,,"""我接受，""$heOrShe立马回应道，还擦了擦$heOrShe额头上的冷汗，""这就转星币过去。""","gaPZSellFakes1b:""现在我把数据传给你。""",
