id,trigger,conditions,script,text,options,notes
gaATGMagecGateUse,DialogOptionSelected,$option == gaATG_magecGateUse,,"The hyperspace manifold pulses coolly, then again, warmer. It is working. Your officers operate with collective cool, but you can feel their tension. You are about to do what no one has done for over two hundred cycles.

A distant keening touches your mind. You instantly review your command status displays: no hyperspace alarm, no system alerts; no one else reacts as if anything is wrong. It's just in your head. An animal in pain; you try to concentrate on the sound and it slips away.

You hear the thrum of life support, the rumble of engines, the soft chorus of the bridge consoles' feedback and your officers' humanity. Everyone is watching the pulsing of the Gate.","gaATG_magecGateUse2:Access executive control
defaultLeave:""We're not done in the Magec system.""",
gaATGMagecGateUse2,DialogOptionSelected,$option == gaATG_magecGateUse2,"$global.gaATG_usedMagecGateToEscape = true
GateCMD selectDestination",,,
,,,,,,
# return to Galatia Academy w/ Zal,,,,,,
gaATGlastReturnStart1,OpenInteractionDialog,"$id == station_galatia_academy
$global.gaATG_foundZal score:2000
$global.gaATG_usedMagecGateToEscape",BeginConversation baird true true,"""Captain $playerName,"" Baird says. ""We observed your $shipOrFleet come through the Gate.""

""It was magnificent."" She takes a deep breath, looking up and away for a moment, then back to you. ""History has leapt forward for the first time in two hundred cycles.""

""Scylla,"" the provost says suddenly, ""She should hear this so she knows why I had to do all that I did. I'll link her in.""",gaATG_lastReturnIntroCoureuse:Continue,
gaATGlastReturnStart2,OpenInteractionDialog,"$id == station_galatia_academy
$global.gaATG_foundZal score:2000
!$global.gaATG_usedMagecGateToEscape",BeginConversation baird true true,"""Captain,"" Baird greets you, in her way. ""We've been hearing the strangest rumors over hypercomms,"" she says expectantly.",gaATG_lastReturnIntroCoureuse:Continue,
gaATGlastReturnIntroCoureuse,DialogOptionSelected,"$option == gaATG_lastReturnIntroCoureuse
#$global.gaATG_usedMagecGateToEscape","ShowSecondPerson coureuse
AdjustRepPerson coureuse COOPERATIVE 25","Coureuse joins the call, alert and expectant. 

""Captain!"" she says, ""And uh, provost. We've all been watching the feeds and- I've been in contact with Elissa. Thank you, thank you captain.""

The provost raises an eyebrow. Prompted, Coureuse explains ""Elissa built a working Janus device and gave it to the captain. She's brought us the full schematics.""

""I should like to meet this Elissa Zal,"" the provost says evenly. ",gaATG_lastReturnIntroZal:Continue,
gaATGlastReturnIntroZal,DialogOptionSelected,$option == gaATG_lastReturnIntroZal,ShowThirdPerson zal,"""Hello provost,"" Zal says, ""Finally we speak. I've heard so, so much about you.""

It is a small thing, but you watch as Baird suppresses first shock, then a flash of anger at her comms being joined without invitation.",gaATG_lastIntroInvite:Continue,
gaATGlastReturnIntroInvite,DialogOptionSelected,$option == gaATG_lastIntroInvite,,"""Elissa Zal,"" Baird says. You can almost feel her judging through the comm-link. ""This is all very... surprising,"" she says, off balance. ""Academician Coureuse. Zal. We have much to discuss, but first get those schematics to the hyperspace labs.""

""And captain,"" the provost addresses you now, ""If you would come directly to my office. We ought not discuss details of the next stage on comms.""",gaATG_lastReturnOffice1:Continue,
gaATGlastReturnOffice1,DialogOptionSelected,$option == gaATG_lastReturnOffice1,"HideSecondPerson
HideThirdPerson
EndConversation DO_NOT_FIRE
ShowDefaultVisual","You take your shuttle to the Galatia Academy. Elissa Zal sits across from you, smiling to herself.","gaATG_lastReturnVictory4:Say nothing
gaATG_lastReturnVictory2:""Planning something?""
gaATG_lastReturnVictory3:""Is it Coureuse?""",
gaATGlastReturnVictory2,DialogOptionSelected,$option == gaATG_lastReturnVictory2,,"Zal meets your eyes. ""Always,"" she says.",gaATG_lastReturnVictory4:Continue,
gaATGlastReturnVictory3,DialogOptionSelected,$option == gaATG_lastReturnVictory3,,Zal rolls her eyes at you and fails to suppress a smile.,gaATG_lastReturnVictory4:Continue,
gaATGlastReturnVictory4,DialogOptionSelected,$option == gaATG_lastReturnVictory4,BeginConversation baird true true,"You enter Provost Baird's office and she greets you with uncharacteristic warmth.

""Come in, come in. Make yourself comfortable,"" she says. You note a bottle of something rare and four crystal glasses on her desk.

She taps at her console interface, ""I wanted to show you this before the announcement went public. With,"" she adds with sarcastic reverence, ""approval from the High Hegemon.""

With a flicker, the holoprojector beams an image into the large central volume of the office: your flagship triumphantly exiting a Gate, drive aglow, hyperspace bubble rendered in visible EM as a victorious golden aura.",gaATG_lastReturnVictory5:Continue,
gaATGlastReturnVictory5,DialogOptionSelected,$option == gaATG_lastReturnVictory5,,"""And this little show is only the first step, captain. A link between two Gates is momentous, but it means that so much more is possible: if we can open one Gate, then we can scale the technology to open more. It will take nearly unimaginable energy - and the resources of a Sector-spanning empire.""

Baird brings her hands together, staring at the holo, and taps her fingers as if to let off excess energy. ""Though the factions of this Sector are weak, the bones of the Domain are scattered all around us. Academician Simisola has located a derelict coronal tap which could provide the energy required to - theoretically, mind - open permanent links in the Gate network. And if what Coureuse's theories imply are true..."" 

The provost's attention returns to the world around her. ""Where is Scylla? She was to report here after securing the schematics.""",gaATG_lastReturnWhereAreThey:Continue,
gaATGlastReturnWhereAreThey,DialogOptionSelected,$option == gaATG_lastReturnWhereAreThey,,"She taps a key on her desk-console, a touch of annoyance in her voice ""Sebestyen. Have Coureuse and- yes, and Zal. Have them sent in."" She shakes her head and gives you a see-what-we-must-deal-with look.

As she turns away, the comms unit chimes. She turns back, ""What is it, Alviss? ... Is she on the station or not? Stop stammering, it's a simple yes or no question. ... I see.""

She taps at the comms, the triumph draining from her expression.",gaATG_lastReturnWhereAreThey2:Continue,
gaATGlastReturnWhereAreThey2,DialogOptionSelected,$option == gaATG_lastReturnWhereAreThey2,,"""Security, find me Academician Scylla Coureuse. And her- and Elissa Zal. ... Yes, immediately. Top priority.""

Another tap, ""And get me that insipid hacker. Yes, I mean Gargoyle. No, just on comms.""","gaATG_lastReturnGargoyle1:Continue
gaATG_lastReturnGargoyle1b:Sneak a glass of the victory spirit while you still can",
gaATGlastReturnGargoyle1b,DialogOptionSelected,$option == gaATG_lastReturnGargoyle1b,,"With Baird's attention thoroughly, and increasingly furiously, focused elsewhere, you pour yourself a glass, sample the fumes, and sip. Some kind of brandy. Eventide, judging by the label - a stylized arc of solar mirrors over a celestial orb.

A fine vintage; subtle, powerful, unexpected. You're beginning to suspect that this might be the highlight of the rest of this day.",gaATG_lastReturnGargoyle1:Continue,
gaATGlastReturnGargoyle1,DialogOptionSelected,$option == gaATG_lastReturnGargoyle1,ShowSecondPerson gargoyle,"Gargoyle's face appears, projected over the expansive desk. ""Where are they,"" Baird demands, ""By Ludd's seven hells I will sell you piece by piece to Tri-Tach if you lie to me.""

The hacker goes very still. Staring at the hissing crack in a bulkhead threatening to collapse into vacuum. ""I do not know,"" Gargoyle says deliberately. ""I did not assist them in... in some scheme. Though perhaps I did, though they never said it was their intention. I simply... provided tools they requested. Codes, programs. Advice.""

""So you helped them!"" Baird shouts. ""For the protection I provided, asking the High Hegemon himself to overlook your crimes, you repay me with this treachery?""",gaATG_lastReturnGargoyle2:Continue,
gaATGlastReturnGargoyle2,DialogOptionSelected,$option == gaATG_lastReturnGargoyle2,,"Gargoyle holds up a hand, ""No, you- look, I admit I suspected something, but I didn't ask. You gave me explicit instructions to fulfill any request, anything, made by Scylla."" 

You can tell the hacker is repressing an impish smile, ""I have the recording. 'Do anything Coureuse says,' you said, 'And I don't want you to ask any more inane questions.' I believe those were your exact words.""",gaATG_bairdBetrayal1:Continue,
gaATGbairdBetrayal1,DialogOptionSelected,$option == gaATG_bairdBetrayal1,HideSecondPerson,"Baird slams her hand on the console, terminating the link.

Her personal comms chime, then chimes again. She picks it up. ""Speak.""",gaATG_bairdBetrayal2:Continue,
gaATGbairdBetrayal2,DialogOptionSelected,$option == gaATG_bairdBetrayal2,,"She listens for a moment, then clicks off the comms without replying.

Her hand trembling, she removes her spectacles, and you hear a small snap.",gaATG_bairdBetrayal3:Continue,
gaATGbairdBetrayal3,DialogOptionSelected,$option == gaATG_bairdBetrayal3,,"She turns away, body rigid.

""Have you a knife for me too, captain?""",gaATG_bairdEndingHub:Continue,
gaATGbairdEndingHub,DialogOptionSelected,$option == gaATG_bairdEndingHub,FireAll GAATGBairdEndingHubOptions,"Baird stares out the window, broken spectacles dangling from her hand.

An opened Gate, your $shipOrFleet poised triumphant in flight from the cascading hyper-vortices of its great maw, spins slowly and silently from the holoprojector.",,
gaATGbairdEndingHubOptA,GAATGBairdEndingHubOptions,"!$didWork
!$getOut",,,"gaATG_bairdEndingWork:""It looks like my work here is done.""",
gaATGbairdEndingHubOptBelieve,GAATGBairdEndingHubOptions,"!$saidBelieve 
!$getOut",,,"gaATG_bairdEndingBelieve:""I truly believe in your project. I would not betray you.""",
gaATGbairdEndingHubOptB,GAATGBairdEndingHubOptions,"!$didWanted
!$getOut",,,"gaATG_bairdEndingWanted:""You got what you wanted, didn't you?""",
gaATGbairdEndingHubOptC,GAATGBairdEndingHubOptions,"!$didHistory
!$getOut",,,"gaATG_bairdEndingHistory:""History doesn't always turn out the way you expected.""",
gaATGbairdEndingHubOptD,GAATGBairdEndingHubOptions,"!$didReap
!$getOut",,,"gaATG_bairdEndingReap:""'You reap what you sow.' Didn't Ludd say that?""",
gaATGbairdEndingHubOptE,GAATGBairdEndingHubOptions,"!$didPaid
!$getOut",,,"gaATG_bairdEndingPay:""So. About getting paid.""",
gaATGbairdEndingHubOptLeave,GAATGBairdEndingHubOptions,,,,gaATG_conclusion:Leave,
gaATGbairdEndingBelieve,DialogOptionSelected,$option == gaATG_bairdEndingBelieve,"$saidBelieve = true 0
$player.toldBairdEndBelieveInProject = true
$player.ethosKnowledge++
FireAll GAATGBairdEndingHubOptions","""Don't waste my air on sentiment,"" Baird spits. ""You are clearly not the foremost hyperspace theoretician in the Persean Sector.""",,
gaATGbairdEndingWork,DialogOptionSelected,$option == gaATG_bairdEndingWork,"$didWork = true 0
FireAll GAATGBairdEndingHubOptions","""Yes,"" says Baird without emotion.",,
gaATGbairdEndingWanted,DialogOptionSelected,$option == gaATG_bairdEndingWanted,"$didWanted = true 0
FireAll GAATGBairdEndingHubOptions",Baird turns slowly to give you a look. Her eyes are red. She turns back to the window.,,
gaATGbairdEndingHistory,DialogOptionSelected,$option == gaATG_bairdEndingHistory,"$didHistory = true 0
FireAll GAATGBairdEndingHubOptions","""No,"" she answers, gazing out the window.",,
gaATGbairdEndingReap,DialogOptionSelected,$option == gaATG_bairdEndingReap,"$didReap = true 0
$player.quotedLuddAtBairdEnd = true
$getOut = true 0
FireAll GAATGBairdEndingHubOptions","For a moment, Baird says nothing. Then, with the scorn of raw, biting vacuum-

""Get out.""",,
gaATGbairdEndingPay,DialogOptionSelected,$option == gaATG_bairdEndingPay,"$didPaid = true 0
FireAll GAATGBairdEndingHubOptions","She sighs. ""Sebestyen,"" she says wearily. ""Will handle it.""",,
gaATGconclusion,DialogOptionSelected,$option == gaATG_conclusion,"$global.gatesActive = true
$global.bairdWillTalk = false
Call $global.gaATG_ref giveJanusDevice
SetPersonHidden coureuse true
$global.gaATG_completed = true
Call $global.gaATG_ref updateStage
AddStoryPoints 1
$global.playerCanUseGates = false
AddTextSmall ""Acquired Janus Device"" highlight","The heavy wooden doors give at your touch, and you step through, surprising the guards in mirror-faced helmets. The waiting room of courtiers eyes you spitefully. What business does some upstart rocket jockey have that's more important than securing their legacy?

* * *

You step through the airlock doors into the shuttle bay, the very stars at your fingertips.",defaultLeave:Leave,# Player gets Janus Device - must re-install it to use Gates.
,,,,,,
# gaATG aftermath!,,,,,,
# Attempt to talk to Baird after this mission,,,,,,
,,,,,,
# - Talk to Sebestyen after - get paid!,,,,,,
gaATGpostSebestyenGetPaid,PopulateOptions,"$isPerson
$id == sebestyen score:1000
$global.gaATG_missionCompleted
!$gotGAATGpay",,,"gaATG_postSebestyenGetPaid2:""I do believe that I was meant to be paid after this Janus business.""",
gaATGpostSebestyenGetPaid2,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid2,"$gotGAATGpay = true
AddCommodity credits 200000","""Oh! Captain, yes, of course,"" Sebestyen says, flustered.

""I just, I- you know, with everything going on at the end there. Security, the shouting, the uh. Yes, getting you paid, let's see,"" he taps nervously at his console.

""Finance... contracts... $playerLastName... Yes, there you are."" He manages a smile, ""And there you go.""

""Um,"" he begins.","gaATG_postSebestyenGetPaid3:""Yes?""
gaATG_postSebestyenGetPaid4:""Come on, out with it.""
cutCommLink:Cut the comm link",
gaATGpostSebestyenGetPaid3,DialogOptionSelected,$option == gaATG_postSebestyenGetPaid3,,"""I- I just wanted to say thank you,"" he says. ""For um, it's been an honor to be a part of- of making history. I guess.""","gaATG_postSebestyenGetPaid3b:""I couldn't have done it without you.""
gaATG_postSebestyenGetPaid3c:""Yeah. Don't mention it.""",
